"","Date","result","local.team","away.team","season","league","local.goals","away.goals","period","mean_gd","mean_ppg","outcome","value"
"3718",2020-07-10,"1 - 2","Lazio","Sassuolo",2019,"italy",1,2,1,0.264550264550265,1.5026455026455,"ppg",0
"3719",2020-07-10,"0 - 3","Brescia","AS Roma",2019,"italy",0,3,1,0.264550264550265,1.5026455026455,"ppg",0
"3720",2020-07-10,"2 - 2","Juventus","Atalanta",2019,"italy",2,2,1,0.264550264550265,1.5026455026455,"ppg",1
"3721",2020-07-11,"2 - 0","Genoa","SPAL",2019,"italy",2,0,1,0.264550264550265,1.5026455026455,"ppg",3
"3722",2020-07-11,"0 - 0","Cagliari","Lecce",2019,"italy",0,0,1,0.264550264550265,1.5026455026455,"ppg",1
"3723",2020-07-11,"1 - 1","Fiorentina","Hellas Verona",2019,"italy",1,1,1,0.264550264550265,1.5026455026455,"ppg",1
"3724",2020-07-11,"2 - 2","Parma","Bologna",2019,"italy",2,2,1,0.264550264550265,1.5026455026455,"ppg",1
"3725",2020-07-11,"1 - 3","Udinese","Sampdoria",2019,"italy",1,3,1,0.264550264550265,1.5026455026455,"ppg",0
"3726",2020-07-11,"2 - 2","Napoli","AC Milan",2019,"italy",2,2,1,0.264550264550265,1.5026455026455,"ppg",1
"3727",2020-07-12,"3 - 1","Inter Milan","Torino",2019,"italy",3,1,1,0.264550264550265,1.5026455026455,"ppg",3
"3728",2020-07-13,"6 - 2","Atalanta","Brescia",2019,"italy",6,2,1,0.264550264550265,1.5026455026455,"ppg",3
"3729",2020-07-14,"3 - 1","AC Milan","Parma",2019,"italy",3,1,1,0.264550264550265,1.5026455026455,"ppg",3
"3730",2020-07-14,"1 - 1","Bologna","Napoli",2019,"italy",1,1,1,0.264550264550265,1.5026455026455,"ppg",1
"3731",2020-07-14,"3 - 0","Sampdoria","Cagliari",2019,"italy",3,0,1,0.264550264550265,1.5026455026455,"ppg",3
"3732",2020-07-14,"2 - 1","AS Roma","Hellas Verona",2019,"italy",2,1,1,0.264550264550265,1.5026455026455,"ppg",3
"3733",2020-07-14,"1 - 3","Lecce","Fiorentina",2019,"italy",1,3,1,0.264550264550265,1.5026455026455,"ppg",0
"3734",2020-07-14,"3 - 3","Sassuolo","Juventus",2019,"italy",3,3,1,0.264550264550265,1.5026455026455,"ppg",1
"3735",2020-07-14,"0 - 0","Udinese","Lazio",2019,"italy",0,0,1,0.264550264550265,1.5026455026455,"ppg",1
"3736",2020-07-15,"3 - 0","Torino","Genoa",2019,"italy",3,0,1,0.264550264550265,1.5026455026455,"ppg",3
"3737",2020-07-15,"0 - 4","SPAL","Inter Milan",2019,"italy",0,4,1,0.264550264550265,1.5026455026455,"ppg",0
"3738",2020-07-17,"1 - 1","Hellas Verona","Atalanta",2019,"italy",1,1,1,0.264550264550265,1.5026455026455,"ppg",1
"3739",2020-07-17,"1 - 1","Cagliari","Sassuolo",2019,"italy",1,1,1,0.264550264550265,1.5026455026455,"ppg",1
"3740",2020-07-17,"5 - 1","AC Milan","Bologna",2019,"italy",5,1,1,0.264550264550265,1.5026455026455,"ppg",3
"3741",2020-07-18,"2 - 3","Parma","Sampdoria",2019,"italy",2,3,1,0.264550264550265,1.5026455026455,"ppg",0
"3742",2020-07-18,"2 - 1","Brescia","SPAL",2019,"italy",2,1,1,0.264550264550265,1.5026455026455,"ppg",3
"3743",2020-07-18,"2 - 0","Fiorentina","Torino",2019,"italy",2,0,1,0.264550264550265,1.5026455026455,"ppg",3
"3744",2020-07-18,"2 - 1","Genoa","Lecce",2019,"italy",2,1,1,0.264550264550265,1.5026455026455,"ppg",3
"3745",2020-07-18,"2 - 1","Napoli","Udinese",2019,"italy",2,1,1,0.264550264550265,1.5026455026455,"ppg",3
"3746",2020-07-18,"2 - 2","AS Roma","Inter Milan",2019,"italy",2,2,1,0.264550264550265,1.5026455026455,"ppg",1
"3747",2020-07-19,"2 - 1","Juventus","Lazio",2019,"italy",2,1,1,0.264550264550265,1.5026455026455,"ppg",3
"3748",2020-07-20,"1 - 0","Atalanta","Bologna",2019,"italy",1,0,1,0.264550264550265,1.5026455026455,"ppg",3
"3749",2020-07-20,"1 - 2","Sassuolo","AC Milan",2019,"italy",1,2,1,0.264550264550265,1.5026455026455,"ppg",0
"3750",2020-07-21,"2 - 1","Parma","Napoli",2019,"italy",2,1,1,0.264550264550265,1.5026455026455,"ppg",3
"3751",2020-07-21,"0 - 0","Inter Milan","Fiorentina",2019,"italy",0,0,1,0.264550264550265,1.5026455026455,"ppg",1
"3752",2020-07-21,"3 - 1","Lecce","Brescia",2019,"italy",3,1,1,0.264550264550265,1.5026455026455,"ppg",3
"3753",2020-07-21,"1 - 2","Sampdoria","Genoa",2019,"italy",1,2,1,0.264550264550265,1.5026455026455,"ppg",0
"3754",2020-07-21,"1 - 6","SPAL","AS Roma",2019,"italy",1,6,1,0.264550264550265,1.5026455026455,"ppg",0
"3755",2020-07-21,"1 - 1","Torino","Hellas Verona",2019,"italy",1,1,1,0.264550264550265,1.5026455026455,"ppg",1
"3756",2020-07-22,"2 - 1","Udinese","Juventus",2019,"italy",2,1,1,0.264550264550265,1.5026455026455,"ppg",3
"3757",2020-07-22,"2 - 1","Lazio","Cagliari",2019,"italy",2,1,1,0.264550264550265,1.5026455026455,"ppg",3
"3758",2020-07-23,"1 - 1","AC Milan","Atalanta",2019,"italy",1,1,1,0.264550264550265,1.5026455026455,"ppg",1
"3759",2020-07-24,"1 - 2","Brescia","Parma",2019,"italy",1,2,1,0.264550264550265,1.5026455026455,"ppg",0
"3760",2020-07-24,"0 - 3","Genoa","Inter Milan",2019,"italy",0,3,1,0.264550264550265,1.5026455026455,"ppg",0
"3761",2020-07-24,"2 - 0","Napoli","Sassuolo",2019,"italy",2,0,1,0.264550264550265,1.5026455026455,"ppg",3
"3762",2020-07-25,"3 - 2","Bologna","Lecce",2019,"italy",3,2,1,0.264550264550265,1.5026455026455,"ppg",3
"3763",2020-07-25,"2 - 1","AS Roma","Fiorentina",2019,"italy",2,1,1,0.264550264550265,1.5026455026455,"ppg",3
"3764",2020-07-25,"0 - 1","Cagliari","Udinese",2019,"italy",0,1,1,0.264550264550265,1.5026455026455,"ppg",0
"3765",2020-07-25,"1 - 5","Hellas Verona","Lazio",2019,"italy",1,5,1,0.264550264550265,1.5026455026455,"ppg",0
"3766",2020-07-25,"1 - 1","SPAL","Torino",2019,"italy",1,1,1,0.264550264550265,1.5026455026455,"ppg",1
"3767",2020-07-25,"2 - 0","Juventus","Sampdoria",2019,"italy",2,0,1,0.264550264550265,1.5026455026455,"ppg",3
"3768",2020-07-27,"1 - 2","Parma","Atalanta",2019,"italy",1,2,1,0.264550264550265,1.5026455026455,"ppg",0
"3769",2020-07-27,"2 - 0","Inter Milan","Napoli",2019,"italy",2,0,1,0.264550264550265,1.5026455026455,"ppg",3
"3770",2020-07-28,"3 - 0","Hellas Verona","SPAL",2019,"italy",3,0,1,0.264550264550265,1.5026455026455,"ppg",3
"3771",2020-07-28,"2 - 0","Lazio","Brescia",2019,"italy",2,0,1,0.264550264550265,1.5026455026455,"ppg",3
"3772",2020-07-28,"1 - 4","Sampdoria","AC Milan",2019,"italy",1,4,1,0.264550264550265,1.5026455026455,"ppg",0
"3773",2020-07-28,"5 - 0","Sassuolo","Genoa",2019,"italy",5,0,1,0.264550264550265,1.5026455026455,"ppg",3
"3774",2020-07-28,"1 - 2","Udinese","Lecce",2019,"italy",1,2,1,0.264550264550265,1.5026455026455,"ppg",0
"3775",2020-07-28,"2 - 0","Cagliari","Juventus",2019,"italy",2,0,1,0.264550264550265,1.5026455026455,"ppg",3
"3776",2020-07-28,"4 - 0","Fiorentina","Bologna",2019,"italy",4,0,1,0.264550264550265,1.5026455026455,"ppg",3
"3777",2020-07-28,"2 - 3","Torino","AS Roma",2019,"italy",2,3,1,0.264550264550265,1.5026455026455,"ppg",0
"3778",2020-07-31,"1 - 1","Brescia","Sampdoria",2019,"italy",1,1,1,0.264550264550265,1.5026455026455,"ppg",1
"3779",2020-07-31,"3 - 0","AC Milan","Cagliari",2019,"italy",3,0,1,0.264550264550265,1.5026455026455,"ppg",3
"3780",2020-07-31,"0 - 2","Atalanta","Inter Milan",2019,"italy",0,2,1,0.264550264550265,1.5026455026455,"ppg",0
"3781",2020-07-31,"1 - 3","Juventus","AS Roma",2019,"italy",1,3,1,0.264550264550265,1.5026455026455,"ppg",0
"3782",2020-07-31,"3 - 1","Napoli","Lazio",2019,"italy",3,1,1,0.264550264550265,1.5026455026455,"ppg",3
"3783",2019-08-01,"1 - 3","SPAL","Fiorentina",2019,"italy",1,3,0,0.157088122605364,1.42145593869732,"ppg",0
"3784",2019-08-01,"1 - 1","Bologna","Torino",2019,"italy",1,1,0,0.157088122605364,1.42145593869732,"ppg",1
"3785",2019-08-01,"3 - 0","Genoa","Hellas Verona",2019,"italy",3,0,0,0.157088122605364,1.42145593869732,"ppg",3
"3786",2019-08-01,"3 - 4","Lecce","Parma",2019,"italy",3,4,0,0.157088122605364,1.42145593869732,"ppg",0
"3787",2019-08-01,"0 - 1","Sassuolo","Udinese",2019,"italy",0,1,0,0.157088122605364,1.42145593869732,"ppg",0
"3788",2020-09-18,"1 - 0","Fiorentina","Torino",2020,"italy",1,0,1,0.264550264550265,1.5026455026455,"ppg",3
"3789",2020-09-18,"3 - 0","Hellas Verona","AS Roma",2020,"italy",3,0,1,0.264550264550265,1.5026455026455,"ppg",3
"3790",2020-09-19,"0 - 2","Parma","Napoli",2020,"italy",0,2,1,0.264550264550265,1.5026455026455,"ppg",0
"3791",2020-09-19,"4 - 1","Genoa","Crotone",2020,"italy",4,1,1,0.264550264550265,1.5026455026455,"ppg",3
"3792",2020-09-19,"1 - 1","Sassuolo","Cagliari",2020,"italy",1,1,1,0.264550264550265,1.5026455026455,"ppg",1
"3793",2020-09-19,"3 - 0","Juventus","Sampdoria",2020,"italy",3,0,1,0.264550264550265,1.5026455026455,"ppg",3
"3794",2020-09-20,"2 - 0","AC Milan","Bologna",2020,"italy",2,0,1,0.264550264550265,1.5026455026455,"ppg",3
"3795",2020-09-25,"2 - 4","Torino","Atalanta",2020,"italy",2,4,1,0.264550264550265,1.5026455026455,"ppg",0
"3796",2020-09-25,"0 - 2","Cagliari","Lazio",2020,"italy",0,2,1,0.264550264550265,1.5026455026455,"ppg",0
"3797",2020-09-25,"2 - 3","Sampdoria","Benevento",2020,"italy",2,3,1,0.264550264550265,1.5026455026455,"ppg",0
"3798",2020-09-25,"4 - 3","Inter Milan","Fiorentina",2020,"italy",4,3,1,0.264550264550265,1.5026455026455,"ppg",3
"3799",2020-09-26,"1 - 4","Spezia","Sassuolo",2020,"italy",1,4,1,0.264550264550265,1.5026455026455,"ppg",0
"3800",2020-09-26,"1 - 0","Hellas Verona","Udinese",2020,"italy",1,0,1,0.264550264550265,1.5026455026455,"ppg",3
"3801",2020-09-26,"0 - 2","Crotone","AC Milan",2020,"italy",0,2,1,0.264550264550265,1.5026455026455,"ppg",0
"3802",2020-09-26,"6 - 0","Napoli","Genoa",2020,"italy",6,0,1,0.264550264550265,1.5026455026455,"ppg",3
"3803",2020-09-26,"2 - 2","AS Roma","Juventus",2020,"italy",2,2,1,0.264550264550265,1.5026455026455,"ppg",1
"3804",2020-09-27,"4 - 1","Bologna","Parma",2020,"italy",4,1,1,0.264550264550265,1.5026455026455,"ppg",3
"3805",2020-09-29,"2 - 5","Benevento","Inter Milan",2020,"italy",2,5,1,0.264550264550265,1.5026455026455,"ppg",0
"3806",2020-09-29,"0 - 2","Udinese","Spezia",2020,"italy",0,2,1,0.264550264550265,1.5026455026455,"ppg",0
"3807",2020-09-29,"1 - 4","Lazio","Atalanta",2020,"italy",1,4,1,0.264550264550265,1.5026455026455,"ppg",0
"3808",2020-10-01,"1 - 2","Fiorentina","Sampdoria",2020,"italy",1,2,1,0.264550264550265,1.5026455026455,"ppg",0
"3809",2020-10-02,"4 - 1","Sassuolo","Crotone",2020,"italy",4,1,1,0.264550264550265,1.5026455026455,"ppg",3
"3810",2020-10-02,"0 - 1","Udinese","AS Roma",2020,"italy",0,1,1,0.264550264550265,1.5026455026455,"ppg",0
"3811",2020-10-03,"5 - 2","Atalanta","Cagliari",2020,"italy",5,2,1,0.264550264550265,1.5026455026455,"ppg",3
"3812",2020-10-03,"1 - 0","Benevento","Bologna",2020,"italy",1,0,1,0.264550264550265,1.5026455026455,"ppg",3
"3813",2020-10-03,"1 - 1","Lazio","Inter Milan",2020,"italy",1,1,1,0.264550264550265,1.5026455026455,"ppg",1
"3814",2020-10-03,"1 - 0","Parma","Hellas Verona",2020,"italy",1,0,1,0.264550264550265,1.5026455026455,"ppg",3
"3815",2020-10-03,"3 - 0","AC Milan","Spezia",2020,"italy",3,0,1,0.264550264550265,1.5026455026455,"ppg",3
"3816",2020-10-03,"3 - 0","Juventus","Napoli",2020,"italy",3,0,1,0.264550264550265,1.5026455026455,"ppg",3
"3817",2020-10-16,"4 - 1","Napoli","Atalanta",2020,"italy",4,1,1,0.264550264550265,1.5026455026455,"ppg",3
"3818",2020-10-16,"1 - 2","Inter Milan","AC Milan",2020,"italy",1,2,1,0.264550264550265,1.5026455026455,"ppg",0
"3819",2020-10-16,"3 - 0","Sampdoria","Lazio",2020,"italy",3,0,1,0.264550264550265,1.5026455026455,"ppg",3
"3820",2020-10-16,"1 - 1","Crotone","Juventus",2020,"italy",1,1,1,0.264550264550265,1.5026455026455,"ppg",1
"3821",2020-10-17,"3 - 4","Bologna","Sassuolo",2020,"italy",3,4,1,0.264550264550265,1.5026455026455,"ppg",0
"3822",2020-10-17,"2 - 2","Spezia","Fiorentina",2020,"italy",2,2,1,0.264550264550265,1.5026455026455,"ppg",1
"3823",2020-10-17,"2 - 3","Torino","Cagliari",2020,"italy",2,3,1,0.264550264550265,1.5026455026455,"ppg",0
"3824",2020-10-17,"3 - 2","Udinese","Parma",2020,"italy",3,2,1,0.264550264550265,1.5026455026455,"ppg",3
"3825",2020-10-17,"5 - 2","AS Roma","Benevento",2020,"italy",5,2,1,0.264550264550265,1.5026455026455,"ppg",3
"3826",2020-10-18,"0 - 0","Hellas Verona","Genoa",2020,"italy",0,0,1,0.264550264550265,1.5026455026455,"ppg",1
"3827",2020-10-22,"3 - 3","Sassuolo","Torino",2020,"italy",3,3,1,0.264550264550265,1.5026455026455,"ppg",1
"3828",2020-10-23,"1 - 3","Atalanta","Sampdoria",2020,"italy",1,3,1,0.264550264550265,1.5026455026455,"ppg",0
"3829",2020-10-23,"0 - 2","Genoa","Inter Milan",2020,"italy",0,2,1,0.264550264550265,1.5026455026455,"ppg",0
"3830",2020-10-23,"2 - 1","Lazio","Bologna",2020,"italy",2,1,1,0.264550264550265,1.5026455026455,"ppg",3
"3831",2020-10-24,"4 - 2","Cagliari","Crotone",2020,"italy",4,2,1,0.264550264550265,1.5026455026455,"ppg",3
"3832",2020-10-24,"1 - 2","Benevento","Napoli",2020,"italy",1,2,1,0.264550264550265,1.5026455026455,"ppg",0
"3833",2020-10-24,"2 - 2","Parma","Spezia",2020,"italy",2,2,1,0.264550264550265,1.5026455026455,"ppg",1
"3834",2020-10-24,"3 - 2","Fiorentina","Udinese",2020,"italy",3,2,1,0.264550264550265,1.5026455026455,"ppg",3
"3835",2020-10-24,"1 - 1","Juventus","Hellas Verona",2020,"italy",1,1,1,0.264550264550265,1.5026455026455,"ppg",1
"3836",2020-10-25,"3 - 3","AC Milan","AS Roma",2020,"italy",3,3,1,0.264550264550265,1.5026455026455,"ppg",1
"3837",2020-10-30,"1 - 2","Crotone","Atalanta",2020,"italy",1,2,1,0.264550264550265,1.5026455026455,"ppg",0
"3838",2020-10-30,"2 - 2","Inter Milan","Parma",2020,"italy",2,2,1,0.264550264550265,1.5026455026455,"ppg",1
"3839",2020-10-30,"3 - 2","Bologna","Cagliari",2020,"italy",3,2,1,0.264550264550265,1.5026455026455,"ppg",3
"3840",2020-10-31,"1 - 2","Udinese","AC Milan",2020,"italy",1,2,1,0.264550264550265,1.5026455026455,"ppg",0
"3841",2020-10-31,"1 - 4","Spezia","Juventus",2020,"italy",1,4,1,0.264550264550265,1.5026455026455,"ppg",0
"3842",2020-10-31,"3 - 4","Torino","Lazio",2020,"italy",3,4,1,0.264550264550265,1.5026455026455,"ppg",0
"3843",2020-10-31,"2 - 0","AS Roma","Fiorentina",2020,"italy",2,0,1,0.264550264550265,1.5026455026455,"ppg",3
"3844",2020-10-31,"0 - 2","Napoli","Sassuolo",2020,"italy",0,2,1,0.264550264550265,1.5026455026455,"ppg",0
"3845",2020-10-31,"1 - 1","Sampdoria","Genoa",2020,"italy",1,1,1,0.264550264550265,1.5026455026455,"ppg",1
"3846",2020-11-01,"3 - 1","Hellas Verona","Benevento",2020,"italy",3,1,1,0.264550264550265,1.5026455026455,"ppg",3
"3847",2020-11-03,"1 - 2","Genoa","Torino",2020,"italy",1,2,1,0.264550264550265,1.5026455026455,"ppg",0
"3848",2020-11-05,"0 - 0","Sassuolo","Udinese",2020,"italy",0,0,1,0.264550264550265,1.5026455026455,"ppg",1
"3849",2020-11-06,"2 - 0","Cagliari","Sampdoria",2020,"italy",2,0,1,0.264550264550265,1.5026455026455,"ppg",3
"3850",2020-11-06,"0 - 3","Benevento","Spezia",2020,"italy",0,3,1,0.264550264550265,1.5026455026455,"ppg",0
"3851",2020-11-06,"0 - 0","Parma","Fiorentina",2020,"italy",0,0,1,0.264550264550265,1.5026455026455,"ppg",1
"3852",2020-11-07,"1 - 1","Lazio","Juventus",2020,"italy",1,1,1,0.264550264550265,1.5026455026455,"ppg",1
"3853",2020-11-07,"1 - 1","Atalanta","Inter Milan",2020,"italy",1,1,1,0.264550264550265,1.5026455026455,"ppg",1
"3854",2020-11-07,"1 - 3","Genoa","AS Roma",2020,"italy",1,3,1,0.264550264550265,1.5026455026455,"ppg",0
"3855",2020-11-07,"0 - 0","Torino","Crotone",2020,"italy",0,0,1,0.264550264550265,1.5026455026455,"ppg",1
"3856",2020-11-07,"0 - 1","Bologna","Napoli",2020,"italy",0,1,1,0.264550264550265,1.5026455026455,"ppg",0
"3857",2020-11-07,"2 - 2","AC Milan","Hellas Verona",2020,"italy",2,2,1,0.264550264550265,1.5026455026455,"ppg",1
"3858",2019-08-08,"0 - 3","Monaco","Lyon",2019,"france",0,3,0,0.46594982078853,1.69175627240143,"ppg",0
"3859",2019-08-09,"0 - 2","Marseille","Reims",2019,"france",0,2,0,0.46594982078853,1.69175627240143,"ppg",0
"3860",2019-08-09,"3 - 1","Angers","Bordeaux",2019,"france",3,1,0,0.46594982078853,1.69175627240143,"ppg",3
"3861",2019-08-09,"1 - 1","Brest","Toulouse",2019,"france",1,1,0,0.46594982078853,1.69175627240143,"ppg",1
"3862",2019-08-09,"1 - 2","Dijon","Saint-Etienne",2019,"france",1,2,0,0.46594982078853,1.69175627240143,"ppg",0
"3863",2019-08-09,"0 - 1","Montpellier","Rennes",2019,"france",0,1,0,0.46594982078853,1.69175627240143,"ppg",0
"3864",2019-08-09,"2 - 1","Nice","Amiens",2019,"france",2,1,0,0.46594982078853,1.69175627240143,"ppg",3
"3865",2019-08-10,"2 - 1","Lille","Nantes",2019,"france",2,1,0,0.46594982078853,1.69175627240143,"ppg",3
"3866",2019-08-10,"1 - 1","Strasbourg","Metz",2019,"france",1,1,0,0.46594982078853,1.69175627240143,"ppg",1
"3867",2019-08-10,"3 - 0","Paris SG","Nimes",2019,"france",3,0,0,0.46594982078853,1.69175627240143,"ppg",3
"3868",2019-08-15,"6 - 0","Lyon","Angers",2019,"france",6,0,0,0.46594982078853,1.69175627240143,"ppg",3
"3869",2019-08-16,"0 - 0","Nantes","Marseille",2019,"france",0,0,0,0.46594982078853,1.69175627240143,"ppg",1
"3870",2019-08-16,"1 - 0","Amiens","Lille",2019,"france",1,0,0,0.46594982078853,1.69175627240143,"ppg",3
"3871",2019-08-16,"1 - 1","Bordeaux","Montpellier",2019,"france",1,1,0,0.46594982078853,1.69175627240143,"ppg",1
"3872",2019-08-16,"3 - 0","Metz","Monaco",2019,"france",3,0,0,0.46594982078853,1.69175627240143,"ppg",3
"3873",2019-08-16,"1 - 2","Nimes","Nice",2019,"france",1,2,0,0.46594982078853,1.69175627240143,"ppg",0
"3874",2019-08-16,"1 - 0","Toulouse","Dijon",2019,"france",1,0,0,0.46594982078853,1.69175627240143,"ppg",3
"3875",2019-08-17,"1 - 1","Saint-Etienne","Brest",2019,"france",1,1,0,0.46594982078853,1.69175627240143,"ppg",1
"3876",2019-08-17,"0 - 0","Reims","Strasbourg",2019,"france",0,0,0,0.46594982078853,1.69175627240143,"ppg",1
"3877",2019-08-17,"2 - 1","Rennes","Paris SG",2019,"france",2,1,0,0.46594982078853,1.69175627240143,"ppg",3
"3878",2019-08-23,"1 - 2","Amiens","Nantes",2019,"france",1,2,0,0.46594982078853,1.69175627240143,"ppg",0
"3879",2019-08-23,"3 - 0","Angers","Metz",2019,"france",3,0,0,0.46594982078853,1.69175627240143,"ppg",3
"3880",2019-08-23,"1 - 0","Brest","Reims",2019,"france",1,0,0,0.46594982078853,1.69175627240143,"ppg",3
"3881",2019-08-23,"0 - 2","Dijon","Bordeaux",2019,"france",0,2,0,0.46594982078853,1.69175627240143,"ppg",0
"3882",2019-08-24,"2 - 2","Monaco","Nimes",2019,"france",2,2,0,0.46594982078853,1.69175627240143,"ppg",1
"3883",2019-08-24,"0 - 2","Strasbourg","Rennes",2019,"france",0,2,0,0.46594982078853,1.69175627240143,"ppg",0
"3884",2019-08-24,"4 - 0","Paris SG","Toulouse",2019,"france",4,0,0,0.46594982078853,1.69175627240143,"ppg",3
"3885",2019-08-26,"1 - 0","Montpellier","Lyon",2019,"france",1,0,0,0.46594982078853,1.69175627240143,"ppg",3
"3886",2019-08-27,"3 - 0","Lille","Saint-Etienne",2019,"france",3,0,0,0.46594982078853,1.69175627240143,"ppg",3
"3887",2019-08-27,"1 - 2","Nice","Marseille",2019,"france",1,2,0,0.46594982078853,1.69175627240143,"ppg",0
"3888",2019-08-29,"0 - 2","Metz","Paris SG",2019,"france",0,2,0,0.46594982078853,1.69175627240143,"ppg",0
"3889",2019-08-30,"1 - 1","Lyon","Bordeaux",2019,"france",1,1,0,0.46594982078853,1.69175627240143,"ppg",1
"3890",2019-08-30,"2 - 0","Angers","Dijon",2019,"france",2,0,0,0.46594982078853,1.69175627240143,"ppg",3
"3891",2019-08-30,"1 - 0","Nantes","Montpellier",2019,"france",1,0,0,0.46594982078853,1.69175627240143,"ppg",3
"3892",2019-08-30,"3 - 0","Nimes","Brest",2019,"france",3,0,0,0.46594982078853,1.69175627240143,"ppg",3
"3893",2019-08-30,"2 - 0","Toulouse","Amiens",2019,"france",2,0,0,0.46594982078853,1.69175627240143,"ppg",3
"3894",2019-08-31,"2 - 0","Reims","Lille",2019,"france",2,0,0,0.46594982078853,1.69175627240143,"ppg",3
"3895",2019-08-31,"1 - 2","Rennes","Nice",2019,"france",1,2,0,0.46594982078853,1.69175627240143,"ppg",0
"3896",2019-08-31,"2 - 2","Strasbourg","Monaco",2019,"france",2,2,0,0.46594982078853,1.69175627240143,"ppg",1
"3897",2019-08-31,"1 - 0","Marseille","Saint-Etienne",2019,"france",1,0,0,0.46594982078853,1.69175627240143,"ppg",3
"3898",2019-09-12,"2 - 1","Lille","Angers",2019,"france",2,1,0,0.46594982078853,1.69175627240143,"ppg",3
"3899",2019-09-12,"2 - 2","Amiens","Lyon",2019,"france",2,2,0,0.46594982078853,1.69175627240143,"ppg",1
"3900",2019-09-13,"1 - 0","Paris SG","Strasbourg",2019,"france",1,0,0,0.46594982078853,1.69175627240143,"ppg",3
"3901",2019-09-13,"2 - 0","Bordeaux","Metz",2019,"france",2,0,0,0.46594982078853,1.69175627240143,"ppg",3
"3902",2019-09-13,"0 - 0","Brest","Rennes",2019,"france",0,0,0,0.46594982078853,1.69175627240143,"ppg",1
"3903",2019-09-13,"0 - 0","Dijon","Nimes",2019,"france",0,0,0,0.46594982078853,1.69175627240143,"ppg",1
"3904",2019-09-13,"2 - 1","Montpellier","Nice",2019,"france",2,1,0,0.46594982078853,1.69175627240143,"ppg",3
"3905",2019-09-14,"1 - 0","Nantes","Reims",2019,"france",1,0,0,0.46594982078853,1.69175627240143,"ppg",3
"3906",2019-09-14,"2 - 2","Saint-Etienne","Toulouse",2019,"france",2,2,0,0.46594982078853,1.69175627240143,"ppg",1
"3907",2019-09-14,"3 - 4","Monaco","Marseille",2019,"france",3,4,0,0.46594982078853,1.69175627240143,"ppg",0
"3908",2019-09-19,"2 - 1","Strasbourg","Nantes",2019,"france",2,1,0,0.46594982078853,1.69175627240143,"ppg",3
"3909",2019-09-20,"1 - 1","Marseille","Montpellier",2019,"france",1,1,0,0.46594982078853,1.69175627240143,"ppg",1
"3910",2019-09-20,"2 - 2","Bordeaux","Brest",2019,"france",2,2,0,0.46594982078853,1.69175627240143,"ppg",1
"3911",2019-09-20,"1 - 2","Metz","Amiens",2019,"france",1,2,0,0.46594982078853,1.69175627240143,"ppg",0
"3912",2019-09-20,"2 - 1","Nice","Dijon",2019,"france",2,1,0,0.46594982078853,1.69175627240143,"ppg",3
"3913",2019-09-20,"1 - 0","Nimes","Toulouse",2019,"france",1,0,0,0.46594982078853,1.69175627240143,"ppg",3
"3914",2019-09-20,"0 - 0","Reims","Monaco",2019,"france",0,0,0,0.46594982078853,1.69175627240143,"ppg",1
"3915",2019-09-21,"1 - 1","Rennes","Lille",2019,"france",1,1,0,0.46594982078853,1.69175627240143,"ppg",1
"3916",2019-09-21,"4 - 1","Angers","Saint-Etienne",2019,"france",4,1,0,0.46594982078853,1.69175627240143,"ppg",3
"3917",2019-09-21,"0 - 1","Lyon","Paris SG",2019,"france",0,1,0,0.46594982078853,1.69175627240143,"ppg",0
"3918",2019-09-23,"0 - 0","Dijon","Marseille",2019,"france",0,0,0,0.46594982078853,1.69175627240143,"ppg",1
"3919",2019-09-23,"3 - 1","Monaco","Nice",2019,"france",3,1,0,0.46594982078853,1.69175627240143,"ppg",3
"3920",2019-09-24,"1 - 3","Amiens","Bordeaux",2019,"france",1,3,0,0.46594982078853,1.69175627240143,"ppg",0
"3921",2019-09-24,"2 - 2","Brest","Lyon",2019,"france",2,2,0,0.46594982078853,1.69175627240143,"ppg",1
